StudentID,ClassID
2,3
5,3
9,3
10,3
12,3
15,3
17,3
18,3
19,3
22,3
28,3
40,3
43,3
48,3
49,3
50,3
51,3
52,3
3,8
14,8
20,8
23,8
24,8
25,8
26,8
46,8
1,12
13,12
16,12
27,12
29,12
31,12
32,12
6,16
7,16
34,16
35,16
36,16
37,16
38,16
39,16
47,16
4,21
11,21
30,21
33,21
44,21
111,21
8,26
21,26
41,26
42,26
45,26
19,2
22,2
28,2
40,2
43,2
48,2
49,2
50,2
51,2
52,2
2,4
5,4
9,4
10,4
12,4
15,4
17,4
18,4
19,5
22,5
28,5
40,5
43,5
48,5
49,5
50,5
51,5
52,5
3,6
14,6
20,6
23,6
24,7
25,7
26,7
46,7
3,9
14,9
20,9
23,9
24,10
25,10
26,10
46,10
1,11
13,11
16,11
27,11
29,11
31,11
32,11
1,13
13,13
16,13
27,13
29,13
31,13
32,13
6,14
7,14
34,14
35,14
36,14
37,14
38,14
39,14
47,14
6,15
7,15
34,15
35,15
36,15
37,15
38,15
39,15
47,15
4,17
11,17
30,17
33,17
44,17
111,18
4,19
11,19
30,19
33,19
44,19
111,20
8,22
21,22
41,23
42,23
45,23
8,24
21,24
41,25
42,25
45,25
